nb_lines,nb_rows,n_neighbors,min_dist,n_components,deformation,cpu_time,Uni ratio,std ratio, mean ratio
100,5,2,0.1,2,24596.139145443034,6.546875,0.0,1773.329854162863,46.59035826598658
100,5,15,0.1,2,1495.344902252869,2.765625,0.0,1.8738875516164197,2.370901645735726
100,5,40,0.1,2,1076.9858270839734,3.140625,0.0,2.5558772874927453,2.2697273874553474
100,5,15,0.1,2,1103.4539204125301,2.890625,0.0,3.4896700558799836,2.2774757751336057
100,5,15,0.5,2,744.0060754518533,3.09375,0.0,0.9001750100740684,1.72482421585013
100,5,15,0.99,2,554.8224660033275,3.125,0.0,0.6666467072693091,1.4627543530320508
100,5,15,0.1,1,1121.5765624087512,2.65625,0.0,73.86163458212783,5.388115046603076
100,5,15,0.1,2,1196.5314648880449,3.25,0.0,2.0933573558897787,2.283392337282151
100,5,15,0.1,3,1078.745017755485,2.796875,0.0,1.344877873531916,2.0303931750919464
100,15,2,0.1,2,3843.95094041695,2.359375,0.0,325.70538751924187,9.718931665228952
100,15,15,0.1,2,1945.449789726801,2.96875,0.0,4.375673012420324,3.9174264547068347
100,15,40,0.1,2,1810.7946657940197,3.34375,0.0,5.606705630824603,4.045210808431509
100,15,15,0.1,2,1632.6872072588535,2.828125,0.0,4.706931312816281,3.634051914640165
100,15,15,0.5,2,1528.6421990236101,2.5625,0.0,2.5017498886225704,2.8075213871509743
100,15,15,0.99,2,1087.2527489283111,2.40625,0.0,1.6458874093096814,2.131960494625189
100,15,15,0.1,1,1564.7690116585509,2.734375,0.0,190.08781800320216,9.178480579532366
100,15,15,0.1,2,2203.24213146181,2.546875,0.0,5.164424582879828,4.308570230877545
100,15,15,0.1,3,2223.1060085467734,2.828125,0.0,2.9468107275553432,3.8989849835552812
100,25,2,0.1,2,2616.2157550989295,2.21875,0.0,1600.7773075573796,41.50771718485818
100,25,15,0.1,2,2006.2506139637044,2.625,0.0,6.696132455601102,4.848229601304821
100,25,40,0.1,2,2167.4713120109545,2.6875,0.0,6.225600517488968,5.079328803316572
100,25,15,0.1,2,2046.3208256140244,2.875,0.0,7.763537653140722,5.0641850433521345
100,25,15,0.5,2,1744.5265872967782,2.84375,0.0,4.033827520889832,3.431800411665718
100,25,15,0.99,2,1820.2972624315241,2.375,0.0,4.100538528913377,3.2470417464122856
100,25,15,0.1,1,1904.7593731019376,2.625,0.0,200.43744967832754,11.78510054716146
100,25,15,0.1,2,2309.9072017788785,2.796875,0.0,6.556255718610982,5.207556473714272
100,25,15,0.1,3,2114.7554333295584,2.328125,0.0,4.342103515412933,4.483642777410865
100,50,2,0.1,2,2969.420850480971,2.140625,0.0,898.3529710931456,21.741741206075922
100,50,15,0.1,2,2721.864398015422,2.546875,0.0,20.125104658209928,7.470523789525371
100,50,40,0.1,2,2611.991991868426,2.890625,0.0,9.952881938981168,7.381202827142559
100,50,15,0.1,2,2424.1834897179224,2.25,0.0,9.310432464535122,6.51766800200002
100,50,15,0.5,2,2567.9958552397707,2.78125,0.0,5.295803485064587,5.575506592862792
100,50,15,0.99,2,2551.1464471399895,2.234375,0.0,3.4069241388253815,4.602201994336309
100,50,15,0.1,1,2111.0818280626977,2.609375,0.0,53.11167463199145,12.154891615364589
100,50,15,0.1,2,2596.7313025371154,2.53125,0.0,10.136629329058131,6.595311363054053
100,50,15,0.1,3,2697.8121265761397,2.671875,0.0,6.705509499561308,6.399665550198972
100,100,2,0.1,2,2811.514152700143,1.96875,0.0,16450.60662928565,324.8325591384434
100,100,15,0.1,2,3148.5836809531543,2.75,0.0,16.214441632935923,9.837739504119792
100,100,40,0.1,2,3235.0640154323364,3.28125,0.0,13.292184975530533,10.171206498035898
100,100,15,0.1,2,3241.7037456598887,3.109375,0.0,15.485131863748041,10.012910373455599
100,100,15,0.5,2,3628.242217087854,2.734375,0.0,7.105742395072343,8.719780991216181
100,100,15,0.99,2,3371.2845198836885,3.140625,0.0,5.357609316666549,6.670991447120821
100,100,15,0.1,1,3440.515771329762,3.046875,0.0,5091.18964432641,91.1262428520498
100,100,15,0.1,2,3137.5228719008687,3.203125,0.0,13.430572456434474,10.494869493735413
100,100,15,0.1,3,3470.8391197236715,3.0,0.0,9.663325504093661,9.670378325856232
500,5,2,0.1,2,634751.4964052475,3.5,0.0,453.3513846517816,6.8007856329039384
500,5,15,0.1,2,21770.95528012744,5.359375,0.0,2.47842219623479,1.8201345041690737
500,5,40,0.1,2,18447.22434385775,6.375,0.0,3.4877336780329364,1.9158241673749592
500,5,15,0.1,2,25936.592732663965,5.34375,0.0,2.3343766298698876,1.9546355472524006
500,5,15,0.5,2,22259.577907791914,5.5625,0.0,1.1797393888546377,1.7879557120053253
500,5,15,0.99,2,16848.835087826952,5.5625,0.0,1.0622238121902496,1.3532771943821353
500,5,15,0.1,1,34719.00254470503,5.34375,0.0,98.02500616421338,3.8971174014952576
500,5,15,0.1,2,28099.07811304773,5.515625,0.0,2.1729323151219035,2.0146902373512354
500,5,15,0.1,3,24864.162168674906,5.328125,0.0,1.2922559213312619,1.8338415590878823
500,15,2,0.1,2,67377.93112756679,2.953125,0.0,1601.405187787927,18.4123385619907
500,15,15,0.1,2,47412.159392890935,5.5625,0.0,9.378548277857512,3.733921533580537
500,15,40,0.1,2,46979.05570520183,6.796875,0.0,6.105885234967027,3.8858874022942222
500,15,15,0.1,2,47943.31542622053,5.625,0.0,6.005432732776281,3.713553292668768
500,15,15,0.5,2,43117.028889921814,5.40625,0.0,4.291776069472103,2.9817915697281197
500,15,15,0.99,2,38785.00016887554,5.75,0.0,3.244736399969811,2.733136127498419
500,15,15,0.1,1,46138.59809177606,4.796875,0.0,195.41433591428736,8.757027697721846
500,15,15,0.1,2,48338.819839700576,5.609375,0.0,5.495609888119773,3.7075739134848122
500,15,15,0.1,3,40098.89188761737,5.25,0.0,3.314160086057724,3.1895238153335237
500,25,2,0.1,2,57403.80006225388,2.984375,0.0,1531.6951969955749,28.376699359758643
500,25,15,0.1,2,55863.56147267032,5.40625,0.0,13.648236130765298,4.812538914226091
500,25,40,0.1,2,55537.25015708065,7.28125,0.0,10.514376852119131,5.085572247119079
500,25,15,0.1,2,55951.40945217945,5.25,0.0,8.415554670354265,4.746539784767881
500,25,15,0.5,2,46040.23851905569,5.109375,0.0,5.2232716563266095,3.416991679763797
500,25,15,0.99,2,42855.717273169095,5.1875,0.0,3.3377355050815707,3.0390547400492665
500,25,15,0.1,1,44791.094579729324,5.328125,0.0,298.83171484827284,12.19054173743409
500,25,15,0.1,2,58223.92244145723,5.84375,0.0,11.595031006893372,4.825196528604862
500,25,15,0.1,3,53330.12404040603,5.5,0.0,4.566594274398634,4.254336368710235
500,50,2,0.1,2,49933.68645052488,3.328125,0.0,1718.392403889336,30.123054865136424
500,50,15,0.1,2,68292.99052970919,5.421875,0.0,16.47971938366917,6.966561036217994
500,50,40,0.1,2,61579.04705394124,6.9375,0.0,14.52375292993847,7.008308319769673
500,50,15,0.1,2,75104.61046188122,5.8125,0.0,51.351276707799265,7.431172365409845
500,50,15,0.5,2,56124.16321277835,5.453125,0.0,9.66716218542078,4.709666632268743
500,50,15,0.99,2,62468.08206678181,4.875,0.0,7.786119186136433,4.2525796679246515
500,50,15,0.1,1,60678.792312805905,5.515625,0.0,7640.671508260121,40.582507148363646
500,50,15,0.1,2,67474.58310238106,5.5625,0.0,13.186098887763054,6.911559090890438
500,50,15,0.1,3,66989.20694322724,6.0,0.0,6.8484127913284425,6.049392300953714
500,100,2,0.1,2,66017.16315555421,2.96875,0.0,4123.978493404096,34.22516324919002
500,100,15,0.1,2,88812.31702219314,5.96875,0.0,18.088191989325654,10.513171334232666
500,100,40,0.1,2,87479.34521372063,7.171875,0.0,24.85904955766204,11.062875819892561
500,100,15,0.1,2,88015.36685867095,5.34375,0.0,24.28538969451998,10.58347502041577
500,100,15,0.5,2,85915.08461062679,6.03125,0.0,13.731598844246216,8.189680975003812
500,100,15,0.99,2,89053.40228393908,5.796875,0.0,12.43333109945234,7.930743728871033
500,100,15,0.1,1,89973.1297216213,5.40625,0.0,2309.9695823138004,37.628549131681254
500,100,15,0.1,2,88466.43610156872,5.828125,0.0,17.763474613101238,10.46595561852083
500,100,15,0.1,3,92106.14284384083,6.171875,0.0,9.513338672349365,9.930285065648276
1000,5,2,0.1,2,2278880.3761876784,4.5625,0.0,240.50114300424104,3.286564022969983
1000,5,15,0.1,2,180454.56847740657,8.421875,0.0,2.072995778961172,1.3150789931512121
1000,5,40,0.1,2,201142.17447483906,11.4375,0.0,3.3942831002812452,1.4507649806597962
1000,5,15,0.1,2,230441.83278822186,8.578125,0.0,2.0640607377268014,1.2993687195477164
1000,5,15,0.5,2,168298.24728971822,9.15625,0.0,1.3978169375614462,1.015281573047493
1000,5,15,0.99,2,157052.89829046724,8.890625,0.0,0.9797863265390895,0.8922571186932462
1000,5,15,0.1,1,444347.8946966691,8.703125,0.0,565.5263639624944,4.386596616988938
1000,5,15,0.1,2,145685.96075107818,8.953125,0.0,2.233704281947722,1.2991214269027331
1000,5,15,0.1,3,166276.733387847,8.765625,0.0,1.1833105361195009,1.2467044672309662
1000,15,2,0.1,2,430625.46555182606,4.484375,0.0,446.4271544857092,7.672280599111191
1000,15,15,0.1,2,181869.09802914842,9.5,0.0,6.031740892032294,3.5662664140447076
1000,15,40,0.1,2,182125.75770373232,12.0625,0.0,8.317807112478336,3.7955841656266234
1000,15,15,0.1,2,178700.53293070282,8.921875,0.0,7.5826187371074,3.536643968979478
1000,15,15,0.5,2,162714.82924056586,9.34375,0.0,8.417613058594124,2.8509153837815693
1000,15,15,0.99,2,133687.16832624524,9.34375,0.0,3.140561716258265,2.3709968669022192
1000,15,15,0.1,1,161879.23512596588,9.109375,0.0,8202.176037221336,22.603139388932153
1000,15,15,0.1,2,195845.10568832562,9.234375,0.0,8.622460223524232,3.7176367215565556
1000,15,15,0.1,3,186503.56721202136,9.296875,0.0,3.1163373175821185,3.2975057885561285
1000,25,2,0.1,2,254714.37756737572,4.671875,0.0,421.47141689924985,8.844690085698675
1000,25,15,0.1,2,240896.14852084938,9.328125,0.0,12.727870177306524,4.875959441436197
1000,25,40,0.1,2,224488.88894705227,12.234375,0.0,10.386773439061324,5.0211357586566665
1000,25,15,0.1,2,224209.20585608715,9.3125,0.0,9.548221431568448,4.684228230837253
1000,25,15,0.5,2,226849.3693976053,9.09375,0.0,6.284679768601946,3.879457635067524
1000,25,15,0.99,2,212338.96340194708,9.09375,0.0,3.6295886114446594,3.3233706024287217
1000,25,15,0.1,1,202916.81068187358,8.84375,0.0,2943.571299808236,19.731293168971725
1000,25,15,0.1,2,238817.36852673304,9.703125,0.0,14.692001551858871,4.905571401814566
1000,25,15,0.1,3,242883.3515251088,9.375,0.0,4.519298564881841,4.461415240744312
1000,50,2,0.1,2,207700.37431318348,4.390625,0.0,1606.0502507263634,21.285672825925044
1000,50,15,0.1,2,290228.19586648,10.140625,0.0,15.140659729375113,7.052232596216028
1000,50,40,0.1,2,293886.9510876538,12.625,0.0,29.00254308512204,7.599053735760561
1000,50,15,0.1,2,292983.212998421,9.53125,0.0,14.448058128527371,6.990343445588827
1000,50,15,0.5,2,281376.42617530737,10.0625,0.0,8.970872373028907,5.4059029673631125
1000,50,15,0.99,2,280080.17147799843,9.375,0.0,12.986133758681072,4.804522412358224
1000,50,15,0.1,1,264422.35579678614,9.109375,0.0,15522.239048603336,57.36345745279763
1000,50,15,0.1,2,297158.6781650457,9.71875,0.0,15.957628925599064,7.134685139518989
1000,50,15,0.1,3,300735.45130402496,9.59375,0.0,6.5904346562061145,6.386600068679922
1000,100,2,0.1,2,253845.35209300372,5.015625,0.0,3471.0452471380504,24.129100249944983
1000,100,15,0.1,2,352327.91345411935,9.578125,0.0,20.708514074484945,10.43271106542283
1000,100,40,0.1,2,339942.5838539741,12.609375,0.0,23.046644612195646,10.724002238896475
1000,100,15,0.1,2,355723.5448621534,9.796875,0.0,20.902180370995453,10.629901591497317
1000,100,15,0.5,2,327941.0114986377,9.953125,0.0,23.418333672074297,7.572109616072379
1000,100,15,0.99,2,323476.9423912754,9.78125,0.0,9.178210635724076,6.5244829579450645
1000,100,15,0.1,1,333757.0573925689,9.484375,0.0,7219.494242677382,48.494635897941144
1000,100,15,0.1,2,345555.9424408663,9.328125,0.0,30.213391353572586,10.36502523568166
1000,100,15,0.1,3,357294.68437999464,9.921875,0.0,9.824928958230142,9.452286261187247
5000,5,2,0.1,2,49764987.62815109,19.5625,0.0,128.50075859198782,1.7296038124957114
5000,5,15,0.1,2,1493533.1753853448,32.703125,0.0,2.0026952297491207,1.540251517535881
5000,5,40,0.1,2,1651654.4477877612,49.484375,0.0,2.3405402322645257,1.5781955722262604
5000,5,15,0.1,2,1425194.5462823974,33.90625,0.0,2.514520155653069,1.5248965504527112
5000,5,15,0.5,2,1695702.4892140785,33.921875,0.0,1.508953708429075,1.4789622361670391
5000,5,15,0.99,2,2665161.8930097576,33.46875,0.0,3.1566160372290835,1.3697068112845583
5000,5,15,0.1,1,5084207.043892726,31.328125,0.0,2524.8303226527914,4.780993406660951
5000,5,15,0.1,2,1491104.2438353482,32.578125,0.0,1.9668234706991654,1.549683580254495
5000,5,15,0.1,3,1423616.4023482976,31.640625,0.0,0.8148960645557675,1.5052937563118416
5000,15,2,0.1,2,8511578.736991344,12.140625,0.0,513.874918464897,3.795979697284148
5000,15,15,0.1,2,3828675.9717336865,33.46875,0.0,9.5488988573069,3.285066596821487
5000,15,40,0.1,2,3916819.338880697,47.390625,0.0,8.74194298235194,3.4970432443036863
5000,15,15,0.1,2,4010546.7242364194,34.65625,0.0,8.100120333751617,3.345796855847022
5000,15,15,0.5,2,3858080.8136167894,34.828125,0.0,6.929782716188583,2.738258785010697
5000,15,15,0.99,2,3386246.4296442843,34.0625,0.0,4.537498565327841,2.378125811152164
5000,15,15,0.1,1,3860879.0016138693,33.84375,0.0,3649.5594912046395,13.626583879375165
5000,15,15,0.1,2,4131966.1073740385,35.046875,0.0,7.921142059256976,3.37873965397874
5000,15,15,0.1,3,4152084.8146368167,34.25,0.0,2.9112295229921195,3.057193089759747
5000,25,2,0.1,2,5679068.048330996,11.28125,0.0,389.86812925724496,5.420031100978962
5000,25,15,0.1,2,5903694.712661951,36.28125,0.0,10.383017378958447,4.791062693270316
5000,25,40,0.1,2,5676746.654713444,51.390625,0.0,11.380893963685184,4.970021926408685
5000,25,15,0.1,2,5805226.66923573,36.984375,0.0,11.738333225567835,4.772666482682156
5000,25,15,0.5,2,5650035.145390386,37.46875,0.0,6.848102557389004,3.8153395838677993
5000,25,15,0.99,2,5513842.083888025,38.984375,0.0,4.788623694407061,3.469060098093577
5000,25,15,0.1,1,5282082.181783223,35.34375,0.0,3056.060945408504,19.284218327014774
5000,25,15,0.1,2,5756397.235252963,34.875,0.0,11.397978717930298,4.7339040556440555
5000,25,15,0.1,3,5873242.729143302,34.9375,0.0,4.222264096084533,4.298077174784566
5000,50,2,0.1,2,4986454.976965696,10.8125,0.0,509.98859304824157,7.663775518697952
5000,50,15,0.1,2,6981600.865370133,35.3125,0.0,15.980713643577838,6.857394899776445
5000,50,40,0.1,2,6713917.960695202,54.421875,0.0,21.942611027491417,7.144867066542264
5000,50,15,0.1,2,7214402.332679091,35.75,0.0,17.644136620206496,6.9909477511711025
5000,50,15,0.5,2,7334045.277813175,36.75,0.0,12.819598045058791,5.606720682477314
5000,50,15,0.99,2,6950430.856172821,36.140625,0.0,7.557581764180999,4.721749883672517
5000,50,15,0.1,1,6615860.765299168,33.9375,0.0,4519.602683040503,29.259587872758452
5000,50,15,0.1,2,7097471.465891596,36.0625,0.0,21.365304752753957,6.912437672452138
5000,50,15,0.1,3,7528917.572752006,34.328125,0.0,6.791709357450628,6.369634708375285
5000,100,2,0.1,2,6501805.871297273,11.859375,0.0,895.5817126083025,11.803206701220954
5000,100,15,0.1,2,8900048.185413446,34.953125,0.0,26.916604904535827,10.601145589525332
5000,100,40,0.1,2,8739828.68385866,54.0625,0.0,28.973215040946148,11.03590233301079
5000,100,15,0.1,2,8968893.804699827,37.515625,0.0,25.530960507121225,10.705059976405057
5000,100,15,0.5,2,9056975.439130804,36.890625,0.0,15.682326664881677,8.65820314316794
5000,100,15,0.99,2,8825884.836761191,37.75,0.0,11.869869396155417,7.483993298605177
5000,100,15,0.1,1,8553318.237552045,36.921875,0.0,20186.090418521057,54.02400591859247
5000,100,15,0.1,2,8906213.957116857,37.78125,0.0,170.77412575053452,10.633773450609294
5000,100,15,0.1,3,8897459.507728122,37.421875,0.0,9.96321015413129,9.313345234397548
