nb_lines,nb_rows,n_neighbors,min_dist,n_components,moyenne reel,moyenne UMAP,std reel,std UMAP,deformation,cpu_time,p-value uniformité global,p-value normalité global,std ratio global, mean ratio global,p-value uni big,p-value norm big,mean ratio big,std ratio big,p-value uni small,p-value norm small,mean ratio small,std ratio small,jaccard similarity
100,5,2,0.1,2,16.895715319889433,14.284425294532513,10.275696616174166,7.26088894045044,29460.35359741678,7.46875,0.0,0.0,262.6305031499096,9.650446939528782,1.4102812108178692e-160,0.0,1.153495653529965,2.155474829862017,0.0,0.0,371.2625521157194,17.14541904919551,72.00000000000003
100,5,15,0.1,2,16.895715319889433,14.346527004968188,10.275696616174166,9.787835513197681,964.6797425567626,3.15625,4.64e-322,0.0,2.042290580645532,2.0246669666219046,1.3893393031666249e-52,0.0,0.37850576957220916,1.289802087630564,4.8e-322,0.0,2.6680671343198124,2.75953184561326,58.417981567497
100,5,40,0.1,2,16.895715319889433,18.9061815423541,10.275696616174166,15.46498385743431,2642.165266842109,3.03125,9e-322,0.0,2.162919342426588,2.080684482458611,1.5644139928608038e-18,3.9292290557973605e-36,0.4343238639754303,1.271499287201936,1.07e-321,0.0,2.803255533201067,2.889869677715295,73.96731421523279
100,5,15,0.1,2,16.895715319889433,13.431498943543193,10.275696616174166,9.429462629090661,1026.5744811983193,3.0625,2.9e-322,0.0,2.601181848616,2.1239287030324574,6.1860233896665576e-21,3.9292290557973605e-36,0.4343238639754303,1.271499287201936,1.156e-321,0.0,2.803255533201067,2.889869677715295,59.7102003584875
100,5,15,0.5,2,16.895715319889433,12.157886508408218,10.275696616174166,8.608048013807162,789.984092572555,3.140625,2.03e-322,0.0,1.2143448999505737,1.74086370742577,1.6341567797684505e-14,3.9292290557973605e-36,0.4343238639754303,1.271499287201936,1.12e-321,0.0,2.803255533201067,2.889869677715295,60.105942387356464
100,5,15,0.99,2,16.895715319889433,24.152684288377113,10.275696616174166,17.55106953871643,1160.239319815125,2.921875,6.1e-322,0.0,0.7488040957024309,1.0076770718466255,3.588993901679579e-15,3.9292290557973605e-36,0.4343238639754303,1.271499287201936,8.9e-322,0.0,2.803255533201067,2.889869677715295,61.53403227319638
100,5,15,0.1,1,16.895715319889433,22.198037853591295,10.275696616174166,17.858066273563693,1942.0758106314322,2.984375,0.0,0.0,388.4948402945274,8.584071056556656,8.003121972050649e-16,3.9292290557973605e-36,0.4343238639754303,1.271499287201936,1.05e-321,0.0,2.803255533201067,2.889869677715295,51.0889468643709
100,5,15,0.1,2,16.895715319889433,14.472963158708028,10.275696616174166,10.838359076618955,1270.2503646858988,2.984375,6.4e-322,0.0,2.044248501031321,2.1471677412345227,1.595050593792839e-16,3.9292290557973605e-36,0.4343238639754303,1.271499287201936,9.93e-322,0.0,2.803255533201067,2.889869677715295,59.07884087689584
100,5,15,0.1,3,16.895715319889433,12.297521944157403,10.275696616174166,8.690679832309236,1012.756482618879,2.8125,6.9e-322,0.0,1.2958184516995708,2.04996079616194,2.0385276837923025e-15,3.9292290557973605e-36,0.4343238639754303,1.271499287201936,8.84e-322,0.0,2.803255533201067,2.889869677715295,62.53848525055955
100,15,2,0.1,2,19.95258152121509,14.638563348188278,10.453121785940539,8.647047858735673,5604.337714640667,2.328125,0.0,0.0,34572.12139029909,516.0510116936,2.348607342964906e-169,1.401298464324817e-45,1.3160142206801433,2.285347684481225,0.0,0.0,48886.963935227446,1029.8166757027184,73.33333333333336
100,15,15,0.1,2,19.95258152121509,18.34123933059455,10.453121785940539,12.768618374789964,1228.3211281617714,2.984375,0.0,0.0,11.557879189532825,3.410840868830851,5.891380274538e-25,3.0828566215145976e-43,0.2062622573518833,1.0917878341738885,0.0,0.0,16.011576582140833,5.729893903487799,48.67748203920639
100,15,40,0.1,2,19.95258152121509,15.404463817188986,10.453121785940539,11.407575719282741,1383.5581506520539,3.25,6.7e-322,0.0,4.925425600867242,3.544082905819472,9.523369329647716e-43,1.401298464324817e-45,0.40575836121899533,1.356927624103346,7.1e-322,0.0,6.227977071166861,5.731238187535614,72.58094357076784
100,15,15,0.1,2,19.95258152121509,10.166336677291177,10.453121785940539,7.491163942686685,1907.7853713424938,3.078125,3.85e-322,0.0,4.66320579532236,3.8733234765543103,2.957295855350234e-45,1.401298464324817e-45,0.40575836121899533,1.356927624103346,6.7e-322,0.0,6.227977071166861,5.731238187535614,49.21436758601925
100,15,15,0.5,2,19.95258152121509,9.815703867651296,10.453121785940539,6.110467840256879,1693.432689392155,2.875,5.3e-322,0.0,2.3463084434885952,2.891262489593288,5.53215900190094e-48,1.401298464324817e-45,0.40575836121899533,1.356927624103346,7.4e-322,0.0,6.227977071166861,5.731238187535614,49.66837839774979
100,15,15,0.99,2,19.95258152121509,10.347800266762274,10.453121785940539,6.632623528389847,1460.4817557512588,3.15625,5.53e-322,0.0,1.7120823576795356,2.4902450464229102,1.51239131414097e-39,1.401298464324817e-45,0.40575836121899533,1.356927624103346,6.47e-322,0.0,6.227977071166861,5.731238187535614,49.59698187575428
100,15,15,0.1,1,19.95258152121509,14.262616579171382,10.453121785940539,11.210235844210787,1571.9671178236667,3.109375,0.0,0.0,53.194423635711104,7.049749843787606,4.133427696844752e-39,1.401298464324817e-45,0.40575836121899533,1.356927624103346,7.66e-322,0.0,6.227977071166861,5.731238187535614,41.095197479865675
100,15,15,0.1,2,19.95258152121509,12.137130827477785,10.453121785940539,9.395775888979674,1700.633936873992,3.359375,1.53e-322,0.0,6.406097944727432,3.8494701950350723,4.1612418995834184e-44,1.401298464324817e-45,0.40575836121899533,1.356927624103346,6.97e-322,0.0,6.227977071166861,5.731238187535614,48.58527290674957
100,15,15,0.1,3,19.95258152121509,9.161603710838039,10.453121785940539,6.215227593830819,2032.7297864890418,2.953125,1.517e-321,0.0,2.781963808038699,3.7180092728019543,5.3835192315338e-42,1.401298464324817e-45,0.40575836121899533,1.356927624103346,8.9e-322,0.0,6.227977071166861,5.731238187535614,52.30711951932845
100,25,2,0.1,2,30.234361219652993,13.06698245359783,16.48683517953479,6.828672297227677,2245.3943314979497,2.53125,0.0,0.0,846.3798399917079,20.530210528558715,6.468173838768998e-156,9.216620259557187e-41,1.3346468720710436,3.062086498505534,0.0,0.0,1196.7061523583166,37.998334558611916,66.66666666666671
100,25,15,0.1,2,30.234361219652993,9.16545567992736,16.48683517953479,6.392043679101879,2796.860129672117,3.109375,3.85e-322,0.0,6.298195959706845,5.622271030992407,4.030542517963878e-74,0.0,1.133674088993434,3.7303404202905943,2e-322,0.0,8.419651114046173,7.514201641694251,45.46485695172599
100,25,40,0.1,2,30.234361219652993,14.669680690295015,16.48683517953479,10.42967319622862,2084.0219377400217,3.03125,5.04e-322,0.0,6.752256659924359,5.020986229005227,3.5979163996770677e-42,6.165713243029195e-44,0.6075162326574327,2.3316488177494867,5.73e-322,0.0,8.737951282015944,7.710323640260976,71.47086031452356
100,25,15,0.1,2,30.234361219652993,13.7421276955299,16.48683517953479,9.077342866907385,2124.904239426485,2.828125,5.63e-322,0.0,6.497269309081045,4.766020265335559,5.707269076561237e-34,6.165713243029195e-44,0.6075162326574327,2.3316488177494867,5.53e-322,0.0,8.737951282015944,7.710323640260976,44.71913989227896
100,25,15,0.5,2,30.234361219652993,15.24354744606548,16.48683517953479,11.985005647381648,1910.1369770843496,3.328125,4.6e-322,0.0,3.3983792157883257,3.6318869009056147,1.2709051694947537e-38,6.165713243029195e-44,0.6075162326574327,2.3316488177494867,6.67e-322,0.0,8.737951282015944,7.710323640260976,48.06562631293418
100,25,15,0.99,2,30.234361219652993,8.147369837876823,16.48683517953479,4.511542778989342,2616.4301685281707,3.25,3e-322,0.0,2.0863482513630625,4.028176009620328,2.8532732184364783e-33,6.165713243029195e-44,0.6075162326574327,2.3316488177494867,5.9e-322,0.0,8.737951282015944,7.710323640260976,48.3678885950053
100,25,15,0.1,1,30.234361219652993,18.257848526733092,16.48683517953479,14.57376614411227,1847.015025207719,2.9375,0.0,0.0,82.04970789821918,9.904169729762954,6.000811338838191e-39,6.165713243029195e-44,0.6075162326574327,2.3316488177494867,5.9e-322,0.0,8.737951282015944,7.710323640260976,41.17331980847261
100,25,15,0.1,2,30.234361219652993,10.61440899489805,16.48683517953479,8.076553397482307,2600.880156525987,3.109375,6.47e-322,0.0,5.565551413138151,5.40053564233106,3.3341609737317415e-42,6.165713243029195e-44,0.6075162326574327,2.3316488177494867,5.43e-322,0.0,8.737951282015944,7.710323640260976,46.896443328735714
100,25,15,0.1,3,30.234361219652993,10.365847412821921,16.48683517953479,7.351898319792293,2615.3466214839837,3.1875,2.27e-322,0.0,4.9041871744893415,5.024399203777208,7.781071433026616e-37,6.165713243029195e-44,0.6075162326574327,2.3316488177494867,5.53e-322,0.0,8.737951282015944,7.710323640260976,50.90327903576661
100,50,2,0.1,2,41.623337293163466,13.607821549558683,22.31299644300745,6.889689635810298,2776.3540966030196,2.5625,0.0,0.0,61.913567598336385,6.977149402528801,3.741754901592608e-253,0.0,2.9652853090159073,4.715517282297489,0.0,0.0,87.4503106275166,9.238781522760078,57.33333333333338
100,50,15,0.1,2,41.623337293163466,13.835729763228635,22.31299644300745,9.041488485007124,2731.8751633243223,3.125,4.35e-322,0.0,8.936372424920105,6.67323279338163,3.058008459573804e-22,3.066725909675605e-12,0.18153528388343407,2.9390890580529874,5.83e-322,0.0,11.480282675189741,10.407376528710262,45.64081909027395
100,50,40,0.1,2,41.623337293163466,13.893726520586496,22.31299644300745,10.35149631025343,2787.1812082171177,3.453125,9.04e-322,0.0,9.148001122764136,7.243063625986629,7.605206304757377e-63,0.0,0.8232098910146488,2.959150423846791,8.4e-322,0.0,11.401331058810083,11.526976828126449,73.45772246049766
100,50,15,0.1,2,41.623337293163466,9.76633900376413,22.31299644300745,6.404162676841683,3240.854276753544,3.109375,0.0,0.0,12.724395170977362,7.7609727080560065,9.282893163398983e-64,0.0,0.8232098910146488,2.959150423846791,1.097e-321,0.0,11.401331058810083,11.526976828126449,46.42318989172538
100,50,15,0.5,2,41.623337293163466,17.06519194754085,22.31299644300745,12.614616365677636,2321.940028203995,3.0625,7.95e-322,0.0,4.7314061489018835,4.742072171419982,7.805138949745702e-47,0.0,0.8232098910146488,2.959150423846791,9.3e-322,0.0,11.401331058810083,11.526976828126449,43.36748888030353
100,50,15,0.99,2,41.623337293163466,11.797139491806126,22.31299644300745,8.612082978530957,2768.5574480595715,3.21875,1.097e-321,0.0,2.8482041635092985,4.728481242956497,8.433082218305897e-63,0.0,0.8232098910146488,2.959150423846791,8.74e-322,0.0,11.401331058810083,11.526976828126449,44.66141554187724
100,50,15,0.1,1,41.623337293163466,13.116249117682678,22.31299644300745,10.20985875368718,2871.773212865684,3.0625,0.0,0.0,187.6494012388997,17.801189049122513,3.380194109164259e-51,0.0,0.8232098910146488,2.959150423846791,1.19e-321,0.0,11.401331058810083,11.526976828126449,40.29077436674689
100,50,15,0.1,2,41.623337293163466,16.071495897352243,22.31299644300745,11.501956922501268,2534.2563865053776,3.078125,3.5e-322,0.0,9.525191489819605,6.709934481657694,3.8450680356407274e-62,0.0,0.8232098910146488,2.959150423846791,1.13e-321,0.0,11.401331058810083,11.526976828126449,43.906929378782934
100,50,15,0.1,3,41.623337293163466,10.807588004430738,22.31299644300745,7.517234659113518,3125.8016395268837,3.09375,5.93e-322,0.0,6.329547619566212,6.980975530683247,1.3883278386470943e-64,0.0,0.8232098910146488,2.959150423846791,9.73e-322,0.0,11.401331058810083,11.526976828126449,49.31604965680886
100,100,2,0.1,2,59.734162715409006,15.248349326833958,31.981001068540976,8.738707835063261,2657.1116039176504,2.59375,0.0,0.0,11763.350159317633,178.45888815137016,1.3373961898079166e-188,0.0,4.4662016553299235,6.901921663329246,0.0,0.0,16634.11946599452,350.0158546394114,62.6666666666667
100,100,15,0.1,2,59.734162715409006,16.99491786256207,31.981001068540976,11.554875337074348,3047.9010566503475,2.828125,4.35e-322,0.0,14.927974658681842,9.484059120405952,2.1683439018699432e-39,0.0,0.4932539124307089,3.4760724039878546,3.75e-322,0.0,19.319776050178547,15.492045836824097,42.305386985249704
100,100,40,0.1,2,59.734162715409006,13.282149742113972,31.981001068540976,10.036115889519605,3398.9526794573867,3.140625,6.13e-322,0.0,14.496440864226885,10.859243244920593,2.9796717680296938e-68,0.0,1.6000885164388636,4.6937132604239995,7.7e-322,0.0,18.48528583009094,17.02477322941723,74.04812229604089
100,100,15,0.1,2,59.734162715409006,16.556108922666372,31.981001068540976,13.042176970535628,3106.7021633568206,3.15625,7.5e-322,0.0,12.893496030794044,9.825695369764647,5.634238578991056e-71,0.0,1.6000885164388636,4.6937132604239995,7.7e-322,0.0,18.48528583009094,17.02477322941723,41.856753048629486
100,100,15,0.5,2,59.734162715409006,16.75085338445926,31.981001068540976,11.25410229242099,2983.3976084074184,3.125,1.507e-321,0.0,6.8818699546158,6.67155212590343,1.5497672116404089e-74,0.0,1.6000885164388636,4.6937132604239995,7.46e-322,0.0,18.48528583009094,17.02477322941723,42.84958740725333
100,100,15,0.99,2,59.734162715409006,18.944969155294725,31.981001068540976,12.468009001506166,2703.141498140449,3.046875,5.2e-322,0.0,4.859816478796008,5.126929810022734,2.127168902309928e-71,0.0,1.6000885164388636,4.6937132604239995,7.07e-322,0.0,18.48528583009094,17.02477322941723,44.267028718428676
100,100,15,0.1,1,59.734162715409006,15.99344162430426,31.981001068540976,12.71481764046676,3161.4413281637817,3.25,0.0,0.0,104.73883234021253,18.911362915437827,1.7738162476970374e-72,0.0,1.6000885164388636,4.6937132604239995,6.8e-322,0.0,18.48528583009094,17.02477322941723,39.39226178093454
100,100,15,0.1,2,59.734162715409006,10.158932207193264,31.981001068540976,7.6608479038098825,3680.9803870210862,3.09375,3.46e-322,0.0,15.078207691819847,11.886722634916667,4.521372473718285e-77,0.0,1.6000885164388636,4.6937132604239995,7.5e-322,0.0,18.48528583009094,17.02477322941723,42.65424593802573
100,100,15,0.1,3,59.734162715409006,13.086956096181664,31.981001068540976,8.577826353872574,3390.305203858347,3.203125,9.04e-322,0.0,9.165233814363825,9.190737382977808,3.3576636940954635e-72,0.0,1.6000885164388636,4.6937132604239995,6.9e-322,0.0,18.48528583009094,17.02477322941723,46.24309538668809
500,5,2,0.1,2,16.8266707333016,14.19871807401945,10.398397742485855,6.788971269051879,534498.2404343396,3.421875,0.0,0.0,189.1070090765535,5.097251498832308,0.0,0.0,1.5893744388388256,1.960558522883274,0.0,0.0,267.39618166122307,8.23394447478131,347.9999999999994
500,5,15,0.1,2,16.8266707333016,11.283046109968598,10.398397742485855,7.047393901385492,22309.152456695654,6.03125,0.0,0.0,2.043606932638236,1.9251296436075331,1.3236548211510896e-34,0.0,0.30833564355998994,1.6229159839670342,0.0,0.0,2.841640640372734,2.2273433032480514,189.57467412039347
500,5,40,0.1,2,16.8266707333016,11.979735101973967,10.398397742485855,8.125735633541314,27111.876775478202,7.265625,0.0,0.0,2.363579632175608,2.055087769521888,8.393989640044244e-62,0.0,0.2963478556629826,1.6625149984388694,0.0,0.0,3.282829350198245,2.4476605406050016,207.77182174757033
500,5,15,0.1,2,16.8266707333016,10.868047763360709,10.398397742485855,6.931445832744635,24368.015341307553,5.78125,0.0,0.0,2.087259048214098,2.001810768642054,2.1049993205284086e-71,0.0,0.2963478556629826,1.6625149984388694,0.0,0.0,3.282829350198245,2.4476605406050016,186.27854689095759
500,5,15,0.5,2,16.8266707333016,11.936438776091487,10.398397742485855,7.422315259949435,19060.07429234095,5.046875,0.0,0.0,1.1183170708890808,1.6065632041506397,1.0670067363336866e-74,0.0,0.2963478556629826,1.6625149984388694,0.0,0.0,3.282829350198245,2.4476605406050016,171.08521627490433
500,5,15,0.99,2,16.8266707333016,10.92662925243297,10.398397742485855,6.561419046933719,21561.3707343783,5.953125,0.0,0.0,0.8960600765390743,1.5812879367508204,4.847411766475832e-78,0.0,0.2963478556629826,1.6625149984388694,0.0,0.0,3.282829350198245,2.4476605406050016,153.1618764837223
500,5,15,0.1,1,16.8266707333016,14.350869342318518,10.398397742485855,10.836994381610632,25187.15307728353,6.046875,0.0,0.0,184.43558158277895,3.959512835051343,1.4015860211713765e-78,0.0,0.2963478556629826,1.6625149984388694,0.0,0.0,3.282829350198245,2.4476605406050016,144.49789220820105
500,5,15,0.1,2,16.8266707333016,12.107693671166553,10.398397742485855,8.060584302102171,22976.30247911174,5.984375,0.0,0.0,2.1823044619555647,1.9221934997454782,2.5720118400120642e-54,0.0,0.2963478556629826,1.6625149984388694,0.0,0.0,3.282829350198245,2.4476605406050016,189.97466285154408
500,5,15,0.1,3,16.8266707333016,10.212904958066085,10.398397742485855,6.6581535468253845,25987.226076482322,6.140625,0.0,0.0,1.0280527722021902,1.9590211498713492,1.6079675642636098e-66,0.0,0.2963478556629826,1.6625149984388694,0.0,0.0,3.282829350198245,2.4476605406050016,218.73556522559372
500,15,2,0.1,2,19.94472892546096,13.897312972510157,10.545322021164807,6.742964419832977,74027.85363441105,3.609375,0.0,0.0,644.6633663168294,13.282434956532603,0.0,0.0,1.4555082743717733,2.119722322049389,0.0,0.0,911.5538277747708,24.44514759101571,323.33333333333326
500,15,15,0.1,2,19.94472892546096,11.917443735158466,10.545322021164807,7.712967277814399,37683.23061268679,5.6875,0.0,0.0,6.219096245548078,3.3430849608188424,2.264398750149295e-58,0.0,0.21747223934864,1.7018912599545184,0.0,0.0,8.480565342026418,4.9842786616831685,121.67259091811712
500,15,40,0.1,2,19.94472892546096,13.596164168822849,10.545322021164807,9.375981914979386,34857.91662398953,7.203125,0.0,0.0,6.636655071755603,3.4867585297987818,5.237911812564594e-54,0.0,0.22100946701237467,1.3697137853101387,0.0,0.0,8.892568751383129,5.603803274287419,143.71915098967483
500,15,15,0.1,2,19.94472892546096,12.201456208119957,10.545322021164807,7.856828677769417,36449.53241527049,6.3125,0.0,0.0,5.822594906111022,3.324144619477879,2.354308487850952e-61,0.0,0.22100946701237467,1.3697137853101387,0.0,0.0,8.892568751383129,5.603803274287419,118.48457123375881
500,15,15,0.5,2,19.94472892546096,9.791903316605097,10.545322021164807,6.073922535293009,40591.465513350675,5.71875,0.0,0.0,3.0098186681914543,2.8223725490500806,6.541818964770725e-65,0.0,0.22100946701237467,1.3697137853101387,0.0,0.0,8.892568751383129,5.603803274287419,104.66270779423574
500,15,15,0.99,2,19.94472892546096,12.64433668707026,10.545322021164807,7.402932159974995,24619.003387647175,6.390625,0.0,0.0,2.5891278016868537,2.0655041501318703,1.76724550568166e-69,0.0,0.22100946701237467,1.3697137853101387,0.0,0.0,8.892568751383129,5.603803274287419,94.6964360849356
500,15,15,0.1,1,19.94472892546096,14.49198516024626,10.545322021164807,11.277502233182707,35890.694337459114,5.9375,0.0,0.0,1507.5561331084366,12.949958651642849,4.6331108921055044e-55,0.0,0.22100946701237467,1.3697137853101387,0.0,0.0,8.892568751383129,5.603803274287419,86.4182844225577
500,15,15,0.1,2,19.94472892546096,11.243796472139111,10.545322021164807,7.258015018313604,39703.76159372863,5.734375,0.0,0.0,6.91533673203098,3.4105145326542017,3.6109562244580666e-65,0.0,0.22100946701237467,1.3697137853101387,0.0,0.0,8.892568751383129,5.603803274287419,117.28960246728764
500,15,15,0.1,3,19.94472892546096,12.07225098924285,10.545322021164807,7.804028154324532,37255.15132063563,5.953125,0.0,0.0,3.1161955764197145,3.040312674644653,2.421285655802109e-61,0.0,0.22100946701237467,1.3697137853101387,0.0,0.0,8.892568751383129,5.603803274287419,139.80732060972346
500,25,2,0.1,2,30.001122209560034,13.580072450031185,16.437177231438937,6.660387265055248,53529.09217114042,3.03125,0.0,0.0,683.6060490544523,14.340423742565426,0.0,0.0,1.9457422755273697,3.1074708651628877,0.0,0.0,966.6324618147177,25.573376619968027,302.66666666666663
500,25,15,0.1,2,30.001122209560034,11.621283038683714,16.437177231438937,7.795806679470704,59614.736996198604,6.03125,0.0,0.0,8.69546627579991,4.901677990303912,1.4290581548803008e-214,0.0,0.2896137383297812,2.3981115748834285,0.0,0.0,11.772964868582406,7.405244405724235,101.3719739863672
500,25,40,0.1,2,30.001122209560034,12.34858434214651,16.437177231438937,8.171842226958015,57719.85485480313,7.421875,0.0,0.0,9.235036157183108,5.123965508137355,2.4249884260627875e-75,0.0,0.22723838763541704,2.490049598804897,0.0,0.0,12.515794913998672,7.75788141746962,123.94905108877124
500,25,15,0.1,2,30.001122209560034,11.49440512446067,16.437177231438937,7.485682834709062,59753.04946935244,6.453125,0.0,0.0,8.14148825184568,4.858707035833724,3.9627948704543106e-62,0.0,0.22723838763541704,2.490049598804897,0.0,0.0,12.515794913998672,7.75788141746962,103.95103975651239
500,25,15,0.5,2,30.001122209560034,13.154112379241633,16.437177231438937,9.433249335459841,51048.72421192239,6.046875,0.0,0.0,6.4836053924522155,3.681112002325037,3.137968805514245e-65,0.0,0.22723838763541704,2.490049598804897,0.0,0.0,12.515794913998672,7.75788141746962,89.02789763127141
500,25,15,0.99,2,30.001122209560034,10.601193923561302,16.437177231438937,6.184197657822464,54368.33623266793,5.953125,0.0,0.0,3.090242494400984,3.362763689216673,5.814184160237734e-60,0.0,0.22723838763541704,2.490049598804897,0.0,0.0,12.515794913998672,7.75788141746962,80.82357331157966
500,25,15,0.1,1,30.001122209560034,13.535898744625175,16.437177231438937,10.680099287823811,55502.44526785912,5.71875,0.0,0.0,253.12583989671896,13.025455880400791,1.1177284510505603e-57,0.0,0.22723838763541704,2.490049598804897,0.0,0.0,12.515794913998672,7.75788141746962,70.95279784350268
500,25,15,0.1,2,30.001122209560034,11.122276189787769,16.437177231438937,7.145561223921411,60824.30554905003,6.140625,0.0,0.0,8.135723701513708,4.877678858148965,3.22255661932987e-58,0.0,0.22723838763541704,2.490049598804897,0.0,0.0,12.515794913998672,7.75788141746962,101.15663748212506
500,25,15,0.1,3,30.001122209560034,11.743940144277259,16.437177231438937,7.717403852121317,59270.14429135827,6.453125,0.0,0.0,4.304911683896865,4.427759686055464,3.462424950119646e-54,0.0,0.22723838763541704,2.490049598804897,0.0,0.0,12.515794913998672,7.75788141746962,115.18149724671494
500,50,2,0.1,2,41.29175305398077,14.646143861507865,22.266836076880146,7.376723259700328,51453.2610459976,3.28125,0.0,0.0,1798.35165634703,28.30860777851226,0.0,0.0,2.1250571253257404,3.8237506551581064,0.0,0.0,2543.016678562633,52.793464901867196,298.0000000000003
500,50,15,0.1,2,41.29175305398077,11.560729678843952,22.266836076880146,7.5821759592206694,74870.49546360273,5.6875,0.0,0.0,19.421730595076372,7.224896266043882,7.755633547505283e-51,0.0,0.35947879942778344,3.6523190812092,0.0,0.0,26.995395869018278,10.797473450878698,88.07682236970143
500,50,40,0.1,2,41.29175305398077,10.208672117905229,22.266836076880146,6.639593067373624,79775.7746955186,7.25,0.0,0.0,14.762105017825919,8.026504881756702,1.9484824150700147e-32,1.5976625302345308e-37,0.3667415380659815,4.0626044596323405,0.0,0.0,20.106714715384605,11.990405303881,113.31971388377842
500,50,15,0.1,2,41.29175305398077,10.778695236708431,22.266836076880146,7.057458801311804,77305.35883469788,5.734375,0.0,0.0,12.11281250104747,7.265943355067347,1.0682560501417841e-32,1.5976625302345308e-37,0.3667415380659815,4.0626044596323405,0.0,0.0,20.106714715384605,11.990405303881,91.22605095221324
500,50,15,0.5,2,41.29175305398077,10.381993665649839,22.266836076880146,6.402590443409515,75418.05875951215,5.9375,0.0,0.0,10.354174563327604,5.7044636370032675,5.916995243931341e-39,1.5976625302345308e-37,0.3667415380659815,4.0626044596323405,0.0,0.0,20.106714715384605,11.990405303881,79.4114534224733
500,50,15,0.99,2,41.29175305398077,11.33890386778008,22.266836076880146,7.1983906823271155,69161.72367336681,6.1875,0.0,0.0,10.545631385954009,4.761694023097713,8.99151588067242e-34,1.5976625302345308e-37,0.3667415380659815,4.0626044596323405,0.0,0.0,20.106714715384605,11.990405303881,72.83083281868916
500,50,15,0.1,1,41.29175305398077,10.763781958903005,22.266836076880146,8.28816877180129,77849.60603296683,6.046875,0.0,0.0,589.847510563426,23.178359756008796,3.015746633267309e-32,1.5976625302345308e-37,0.3667415380659815,4.0626044596323405,0.0,0.0,20.106714715384605,11.990405303881,64.09366045415534
500,50,15,0.1,2,41.29175305398077,10.988268163320761,22.266836076880146,7.108049266670117,76633.59289635862,5.90625,0.0,0.0,17.321131102489726,7.320866150423799,2.166164821690294e-37,1.5976625302345308e-37,0.3667415380659815,4.0626044596323405,0.0,0.0,20.106714715384605,11.990405303881,89.62121873628662
500,50,15,0.1,3,41.29175305398077,13.15524265505198,22.266836076880146,8.614869264214054,70242.62164631824,6.015625,0.0,0.0,7.347160900057373,6.121170102577859,4.3969795812105996e-32,1.5976625302345308e-37,0.3667415380659815,4.0626044596323405,0.0,0.0,20.106714715384605,11.990405303881,105.25681673815156
500,100,2,0.1,2,59.25427457906277,14.059243463069082,31.94518661236883,6.942761632281881,64269.806480482344,3.28125,0.0,0.0,2238.4275891794773,34.40167714744196,0.0,0.0,4.038978413516127,6.068853518878027,0.0,0.0,3165.35848409995,62.73450077600603,282.6666666666672
500,100,15,0.1,2,59.25427457906277,10.886205482587323,31.94518661236883,7.099272653824443,90306.65776890269,6.21875,0.0,0.0,17.75561049197031,10.736783870169962,9.538711824269163e-72,0.0,0.34535540521362396,5.1677412532961995,0.0,0.0,23.840630574548566,16.305826487044612,83.40386082350147
